model,fold,train_end,horizon_days,rmse,mae,mape_pct,mase,nmae,nrmse,pcc,n_samples,best_val_loss,n_params,n_epochs,train_time_s,infer_time_s,n_train,n_val,n_test,elapsed_s,seed
cmat_tab,5,2019-06-01,180,1348.0964689437417,1038.0024322333363,8.817288592966142,1.477116105009286,0.0860960333649122,0.1118164610843704,0.8145937815535933,4152,0.0084049781774713,425000,24,430.4576306343079,0.5088798999786377,60496.0,8615.0,4152.0,433.4079864025116,42
cmat_tab,6,2020-07-01,180,1287.9407789473028,1078.8572547633294,9.436409905577383,1.508755921698533,0.0884365935129916,0.1055756863418925,0.9026878177406844,4152,0.0098561362742505,424872,24,496.4826498031616,0.5016465187072754,69999.0,8591.0,4152.0,498.7435369491577,42
cmat_tab,7,2021-08-01,180,1984.5183302113023,1698.4557731496116,15.353133615983412,2.2903260157120755,0.1435363821211787,0.167711509404491,0.8444098721095074,4152,0.011581939114751,425000,36,840.7728404998779,0.5288937091827393,79502.0,8591.0,4152.0,844.1843402385712,42
cmat_tab,8,2022-09-01,180,1282.698482426319,1042.8064519922627,7.537649099896998,1.166759145178643,0.0758988297076943,0.0933589483436716,0.8922703821828486,4152,0.0049119057910292,425000,28,728.6962077617645,0.5950605869293213,89005.0,8591.0,4152.0,733.9304316043854,42
cmat_tab,9,2023-10-01,180,1311.4306774709958,1146.005560432096,8.059958252819449,1.50340211521945,0.0805339147743508,0.0921589301644373,0.9280173497594194,4152,0.0074082537411919,424616,31,892.7538483142853,0.5351252555847168,98484.0,8615.0,4152.0,894.9504516124725,42
cmat_tab,0,2014-01-01,180,2356.3188715051706,2004.189125016935,15.307699663950974,2.743654535299767,0.1552177879473853,0.182489066709521,0.8982559391375656,4152,0.0037818803814617,423848,34,154.57851839065552,0.4998655319213867,13052.0,8590.0,4152.0,204.0668396949768,123
cmat_tab,1,2015-02-01,180,825.7021562612815,689.5015738603007,5.621592115914325,0.9537562995039052,0.0544704139705398,0.0652302184259147,0.9325795464220566,4152,0.0042292989693498,424232,24,170.62717509269714,0.4931771755218506,22554.0,8590.0,4152.0,172.10655879974365,123
cmat_tab,2,2016-03-01,180,1161.9618746394476,938.4916044319756,7.285088847993933,1.1978210148197237,0.0750133642903413,0.0928752787794753,0.819626029153699,4152,0.0066388618921797,424488,36,350.6272752285004,0.4988369941711426,32008.0,8592.0,4152.0,352.14749693870544,123
cmat_tab,3,2017-04-01,180,1136.7333557285683,872.4353210802024,6.957774797334074,1.1026990847572704,0.0688310242427963,0.0896828902672953,0.8270223788111157,4152,0.0111579173315943,424616,24,298.0094003677368,0.5344066619873047,41512.0,8592.0,4152.0,299.6343924999237,123
cmat_tab,4,2018-05-01,180,819.0950288238676,617.7986298489433,5.009429802053327,0.8303199052308593,0.0500637708157757,0.0663759740118003,0.8461469799620331,4152,0.0074897491086194,424872,33,495.3970823287964,0.5268001556396484,50992.0,8592.0,4152.0,497.4792172908783,123
cmat_tab,5,2019-06-01,180,1524.099339282379,1184.1088302700505,10.03830898921392,1.6850309488315531,0.0982146767606999,0.1264148363159126,0.7694038205110373,4152,0.0119591227285801,425000,50,886.626416683197,0.506272554397583,60496.0,8615.0,4152.0,888.4121398925781,123
cmat_tab,6,2020-07-01,180,1404.3967229781103,1033.610408364004,8.887612361821304,1.4454792953035591,0.0847275977722718,0.1151218676730673,0.7106269901896384,4152,0.013113561800861,424872,24,488.7306444644928,0.5183632373809814,69999.0,8591.0,4152.0,490.5207209587097,123
cmat_tab,7,2021-08-01,180,2320.207755319302,1886.6901864876863,16.999666580855575,2.544155512326538,0.15944405961763,0.1960805999384111,0.7622073172288056,4152,0.0215947928329493,425000,24,554.3829517364502,0.5129508972167969,79502.0,8591.0,4152.0,556.2634961605072,123
cmat_tab,8,2022-09-01,180,1379.9100360278846,1100.1437209759604,7.859371831228219,1.2309117813830777,0.0800720217762549,0.1004343199414687,0.8744183384803257,4152,0.0043715439112787,425000,24,617.4522666931152,0.5320296287536621,89005.0,8591.0,4152.0,619.49604845047,123
cmat_tab,9,2023-10-01,180,1046.477060292033,852.9795309959809,5.824914259000458,1.1189921545011876,0.0599419263093238,0.0735396906408513,0.920147088122278,4152,0.0047947755821816,424616,32,912.9109568595886,0.5267283916473389,98484.0,8615.0,4152.0,914.8982305526732,123
