model,fold,train_end,horizon_days,rmse,mae,mape_pct,mase,nmae,nrmse,pcc,n_samples,best_val_loss,n_params,n_epochs,train_time_s,infer_time_s,n_train,n_val,n_test,elapsed_s,seed
cmat_full,1,2015-02-01,180,806.8511059395695,648.998281489907,5.258154856196734,0.8977299295673831,0.051270666230686,0.0637409912018864,0.9384331502748436,4152,0.00214856604133,828712,50,12134.22308397293,86.6230034828186,22554,8590,4152,12315.631132125854,42
cmat_full,2,2016-03-01,180,828.5008131776058,597.4584490531671,4.735995167290365,0.7625516119460981,0.0477546821681941,0.0662218319484609,0.8952865674918855,4152,0.0068389292290632,828968,36,11766.309386014938,89.2108895778656,32008,8592,4152,11956.63872241974,42
cmat_full,3,2017-04-01,180,1016.96235521042,774.4092829415794,6.102325511885391,0.9788008198360316,0.0610972330441653,0.0802335242901803,0.841279145344618,4152,0.0070432478265116,829096,50,21643.01411533356,93.11056184768675,41512,8592,4152,21834.42907857895,42
cmat_full,4,2018-05-01,180,864.5527423037695,634.7150286194906,5.131334738073125,0.8530555053849784,0.0514346037541459,0.0700596735855974,0.9091935809063016,4152,0.0043976430848914,829352,27,14396.590938091278,106.90373659133913,50992,8592,4152,14609.298973321916,42
cmat_full,5,2019-06-01,180,1562.217979762003,1216.9660120028752,10.156314950632602,1.7317879416820885,0.100939981564331,0.129576547349188,0.808173017711348,4152,0.0116839874508312,829480,27,14907.311507940292,88.31750416755676,60496,8615,4152,15093.896119356155,42
cmat_full,6,2020-07-01,180,1518.726584530359,1169.5870543610383,9.869102682737172,1.6356393641680318,0.0958739392518382,0.1244937687729129,0.858303460673482,4152,0.0122722716506295,829352,24,15267.20831680298,90.19597458839417,69999,8591,4152,15467.900892734528,42
cmat_full,7,2021-08-01,180,1788.820163414072,1427.702578858833,12.93302157599944,1.9252219638288877,0.1206550480466484,0.1511730706097428,0.8247337359505084,4152,0.0120407890441453,829480,24,16789.1130361557,90.34780430793762,79502,8591,4152,16977.48294186592,42
cmat_full,8,2022-09-01,180,1207.60047870646,957.1805737445808,6.920637410675779,1.0709553876179092,0.0696667010712857,0.0878930724998542,0.8848933676683873,4152,0.005537777325289,829480,26,20495.89556670189,90.97376704216003,89005,8591,4152,20676.69162869453,42
cmat_full,9,2023-10-01,180,1163.585545485043,992.395639996538,6.810857042894476,1.3018869679330478,0.06973919556183,0.081769323280968,0.9439255096680208,4152,0.0043601087988699,829096,46,39490.79247498512,88.78666043281555,98484,8615,4152,39666.57623505592,42
cmat_full,0,2014-01-01,180,957.002498207934,736.4149360436236,5.72734033685437,1.0081225139476313,0.0570328897394554,0.0741166634315022,0.922080359924598,4152,0.0029273145650574,828328,33,9684.126510620115,89.82711386680603,13052,8590,4152,9937.770698785782,123
cmat_full,1,2015-02-01,180,890.6748657392968,737.1203977845768,5.941363278689766,1.019625261975552,0.0582322865322275,0.0703630426517404,0.9315673629175544,4152,0.0029219488026254,828712,50,21255.34085226059,87.24415373802185,22554,8590,4152,21459.57665657997,123
cmat_full,2,2016-03-01,180,842.6059135745182,591.8163907266077,4.677726154670911,0.7553505075371972,0.0473037140672554,0.0673492485704411,0.8926874491912263,4152,0.0064230064026661,828968,32,11687.252552986143,107.52914500236513,32008,8592,4152,11905.567948818209,123
cmat_full,3,2017-04-01,180,1158.4161501343517,894.7128313538656,7.1576554725170345,1.1308563470733164,0.0705886145336354,0.0913935602864185,0.8570435230664557,4152,0.0065544988412248,829096,50,21338.759113311768,89.61078071594238,41512,8592,4152,21529.299637317657,123
cmat_full,4,2018-05-01,180,653.8156314572643,494.46994506600737,4.019890400183935,0.664566442996325,0.040069739246794,0.0529824352913367,0.9189293471028476,4152,0.0047745728564165,829352,33,15737.877678632736,93.91791343688963,50992,8592,4152,15930.761248111725,123
cmat_full,5,2019-06-01,180,1609.0873758521018,1223.1048642785104,10.24039880909848,1.740523757014528,0.1014491622887038,0.1334640807154482,0.8064086861903671,4152,0.0107097885118154,829480,34,20692.686042308807,91.13944411277772,60496,8615,4152,20884.04127240181,123
cmat_full,6,2020-07-01,180,1558.0765495767585,1198.615465932269,9.983477301717194,1.6762348995479226,0.0982534698367402,0.1277193825862271,0.8702269780025027,4152,0.0135693626686477,829352,24,14926.071395397186,89.14089679718018,69999,8591,4152,15122.131672859192,123
cmat_full,7,2021-08-01,180,1563.8342435328807,1131.0375847200896,10.269453718216973,1.525176484418466,0.0955839095255013,0.1321595257895169,0.7854029401850096,4152,0.0112428136638817,829480,24,16841.459802150726,87.42301917076111,79502,8591,4152,17036.130035877228,123
cmat_full,8,2022-09-01,180,1148.7827225485469,913.8407304649868,6.603642685769929,1.0224639744697952,0.0665122869627504,0.0836121257816119,0.8809976269427978,4152,0.0062235636185938,829480,50,39220.91106152535,87.55750060081482,89005,8591,4152,39423.87657260895,123
cmat_full,9,2023-10-01,180,1448.5525506760684,1229.5715129756743,8.552193783561759,1.613029183492115,0.0864063935236202,0.1017949752515422,0.8838058968837117,4152,0.0057626554505313,829096,24,20500.635524511337,87.7475745677948,98484,8615,4152,20696.46006345749,123
