model,fold,train_end,horizon_days,rmse,mae,mape_pct,mase,nmae,nrmse,pcc,n_samples,best_val_loss,n_params,n_epochs,train_time_s
cmat_tab,6,2020-01-01,120,2191.621067491279,1870.0994896011043,16.213816604730937,2.515289908503912,0.1490741075675748,0.1747040500140699,0.1938464867512721,2711,0.0382862816116324,164520,7,153.32403421401978
cmat_tab,6,2020-01-01,135,2122.1731650958845,1816.1240585759424,15.846940346492609,2.361387438464189,0.1468723542629223,0.1716229502271066,0.1928504682605599,3071,0.0510213626652128,623784,10,221.23892617225647
cmat_tab,8,2022-01-01,75,2511.667112389641,2070.139609466696,18.89925873683368,2.660150788362785,0.1677547776889181,0.2035341752511255,0.1775322921512362,1704,0.0361823613878668,2426976,8,144.8175311088562
cmat_tab,8,2022-01-01,90,2282.656074302421,1927.1755816212017,17.66660151806428,2.4384288510274765,0.1590520882943562,0.1883903153080522,0.1368958425161723,1991,0.0405487935714147,1637288,9,183.58840250968933
cmat_tab,8,2022-01-01,105,2217.834566540756,1851.8324100781583,16.913542675383525,2.3811745001407414,0.1526713817194894,0.1828458481751765,0.1205491123936868,2351,0.0379154103083743,1637288,6,138.0259177684784
cmat_tab,9,2023-01-01,75,2303.3504826449566,1919.8123647483865,12.967034058077148,2.428317182286328,0.1352616473563159,0.1622840786122112,0.0208496222910281,1704,0.019302557068466,2426976,6,118.20930886268616
cmat_tab,7,2021-01-01,120,2298.609862156262,1936.355451999665,18.09348257794756,2.3828460841330035,0.1613752894124034,0.1915654645786261,0.2895055012221268,2711,0.0289166667827553,164520,6,148.077130317688
cmat_tab,10,2024-01-01,60,2217.0970116274448,1904.988961055361,12.34600577788859,2.2841348266205386,0.1270308744812828,0.1478432568138584,0.2135074079130024,1392,0.0156793193585735,2426928,10,175.253093957901
cmat_tab,7,2021-01-01,135,3340.741891150557,2842.007200677711,27.68354843863553,3.495646611759275,0.2408389985370304,0.2831030587267841,0.2570193348130768,3071,0.0326224582747566,623784,6,149.6638262271881
cmat_tab,9,2023-01-01,90,2105.7528595045983,1772.4378446402798,12.585397458003072,2.3974858778012367,0.1270946887995266,0.1509954242834204,0.0131765570314716,1992,0.0213516738058792,1637288,6,134.61615467071533
cmat_tab,0,2014-01-01,150,2119.2645894800007,1825.4742955576748,14.451002054969743,2.5099167665340154,0.1397179032017217,0.1622039847355649,0.1608553026968138,3588,0.0375339962426491,2426892,8,53.40391707420349
cmat_tab,10,2024-01-01,75,2169.2862613647667,1850.51181560391,12.602172444951735,2.2953143202942816,0.1264944056861544,0.1482846929593504,0.1269586019450709,1704,0.0208984807763686,2426976,7,149.74809503555298
cmat_tab,1,2015-01-01,150,2140.7939255472083,1798.5768397914924,13.631888143080747,2.479949124149301,0.138322489730336,0.164641253701231,0.1991929912575779,3588,0.0327169016329911,2426892,6,49.15481686592102
cmat_tab,9,2023-01-01,105,2221.1340068458226,1889.857032662298,14.91104672395815,2.535574374287335,0.1382283481843826,0.1624586831470229,0.2410579428000313,2351,0.0229695793344742,1637288,9,226.4823100566864
cmat_tab,0,2014-01-01,180,2074.206687601389,1770.4613091206045,13.858282245317586,2.423690528856884,0.1371163452679697,0.1606404155059172,0.1898438638659041,4152,0.0434951670640961,1637288,6,35.58045840263367
cmat_tab,0,2014-01-01,165,2296.5266002718613,1907.022240806564,14.138301147918146,2.6601724941649585,0.1467338772541745,0.1767038921018116,0.14831895053807,3864,0.0366964853880755,2426976,7,42.46812295913696
cmat_tab,10,2024-01-01,90,2522.85214382251,1971.4281716710595,12.908844588273146,2.4761976764439426,0.1382523666433159,0.1769226414569174,0.0449680465318259,1992,0.0201875371513543,1637288,6,147.414879322052
cmat_tab,1,2015-01-01,180,2069.208161214356,1738.93775260793,13.425043860570035,2.341610260708268,0.1346636597449178,0.1602398609986371,0.1544301347913944,4152,0.0317046059967195,1637288,6,49.722177028656006
cmat_tab,1,2015-01-01,165,2364.8738232635287,1991.1931177617107,16.84912159123217,2.7385291704828125,0.1536099109129193,0.1824373809207181,0.0828660559168242,3864,0.0327542018561153,2426976,8,65.87104320526123
cmat_tab,2,2016-01-01,180,2118.225340486268,1779.0930817885203,13.240157267473393,2.2416569246490856,0.1349786299619697,0.1607083728986979,0.1883793528199116,4152,0.0360077029835708,1637288,6,64.76002168655396
cmat_tab,2,2016-01-01,150,2197.895277611423,1833.7878325429383,14.79505001175311,2.3335315552746496,0.1375033072793981,0.1648052541096054,0.0897610279695619,3588,0.0369569677791812,2426892,16,162.57178235054016
cmat_tab,2,2016-01-01,165,2255.519424688955,1872.722166957816,13.623875727361684,2.361401239574789,0.1415285571139785,0.1704579650687551,0.1663525747644319,3864,0.039292302521918,2426976,6,65.85668301582336
cmat_tab,8,2022-01-01,120,2388.6308436621503,1976.3592550459928,18.21615197611112,2.522272677908512,0.1633296182677238,0.1974004285312849,0.0885151479274701,2711,0.0546052195928076,164520,15,409.4991421699524
cmat_tab,3,2017-01-01,150,2027.6703740919493,1689.1896980821489,12.273963991501692,2.1981382697799874,0.1243645666110469,0.1492848006297402,0.1906083079311697,3588,0.0338183820526367,2426892,6,77.67865896224976
cmat_tab,3,2017-01-01,180,2163.0517672322167,1766.6848189219804,12.592664127863593,2.278189741350879,0.1317385178237151,0.1612948901462904,0.1399222302237923,4152,0.0356087869666793,1637288,7,92.73039889335632
cmat_tab,10,2024-01-01,105,2203.826595804151,1843.3219475778592,13.39704163868941,2.441496104937419,0.1320144996540334,0.1578330175863367,-0.0087321302933513,2352,0.0211807377119031,1637288,9,246.4757335186005
cmat_tab,3,2017-01-01,165,1918.6333607904253,1610.6406242417993,12.261565113202511,2.060579406429256,0.1194587042072799,0.1423020453347725,0.2182551894605384,3864,0.0394666815843309,2426976,8,107.12071442604064
cmat_tab,4,2018-01-01,180,2051.08727016764,1716.4926628450896,13.982638780108015,2.2206097457594924,0.1314595074361638,0.1570848090884953,0.2775524108328437,4152,0.0351679202144944,1637288,6,96.86414313316344
